financial_year,council,population,premises_residential,premises_with_garbage_service_residential,garbage_service_frequency,garbage_collected_total_tonnes,kerbside_organics_premises_residential,kerbside_organics_bin_frequency,kerbside_organics_fogo_included,kerbside_organics_collected_tonnes,Year,Estimated resident population (no.),Population density (persons/km2),Estimated resident population - males (no.),Estimated resident population - females (no.),Median age - males (years),Median age - females (years),Median age - persons (years),Working age population (aged 15-64 years) (no.),Working age population (aged 15-64 years) (%),Males - 0-4 years (no.),Males - 5-9 years (no.),Males - 10-14 years (no.),Males - 15-19 years (no.),Males - 20-24 years (no.),Males - 25-29 years (no.),Males - 30-34 years (no.),Males - 35-39 years (no.),Males - 40-44 years (no.),Males - 45-49 years (no.),Males - 50-54 years (no.),Males - 55-59 years (no.),Males - 60-64 years (no.),Males - 65-69 years (no.),Males - 70-74 years (no.),Males - 75-79 years (no.),Males - 80-84 years (no.),Males - 85 and over (no.),Males - 0-4 years (%),Males - 5-9 years (%),Males - 10-14 years (%),Males - 15-19 years (%),Males - 20-24 years (%),Males - 25-29 years (%),Males - 30-34 years (%),Males - 35-39 years (%),Males - 40-44 years (%),Males - 45-49 years (%),Males - 50-54 years (%),Males - 55-59 years (%),Males - 60-64 years (%),Males - 65-69 years (%),Males - 70-74 years (%),Males - 75-79 years (%),Males - 80-84 years (%),Males - 85 and over (%),Females - 0-4 years (no.),Females - 5-9 years (no.),Females - 10-14 years (no.),Females - 15-19 years (no.),Females - 20-24 years (no.),Females - 25-29 years (no.),Females - 30-34 years (no.),Females - 35-39 years (no.),Females - 40-44 years (no.),Females - 45-49 years (no.),Females - 50-54 years (no.),Females - 55-59 years (no.),Females - 60-64 years (no.),Females - 65-69 years (no.),Females - 70-74 years (no.),Females - 75-79 years (no.),Females - 80-84 years (no.),Females - 85 and over (no.),Females - 0-4 years (%),Females - 5-9 years (%),Females - 10-14 years (%),Females - 15-19 years (%),Females - 20-24 years (%),Females - 25-29 years (%),Females - 30-34 years (%),Females - 35-39 years (%),Females - 40-44 years (%),Females - 45-49 years (%),Females - 50-54 years (%),Females - 55-59 years (%),Females - 60-64 years (%),Females - 65-69 years (%),Females - 70-74 years (%),Females - 75-79 years (%),Females - 80-84 years (%),Females - 85 and over (%),Persons - 0-4 years (no.),Persons - 5-9 years (no.),Persons - 10-14 years (no.),Persons - 15-19 years (no.),Persons - 20-24 years (no.),Persons - 25-29 years (no.),Persons - 30-34 years (no.),Persons - 35-39 years (no.),Persons - 40-44 years (no.),Persons - 45-49 years (no.),Persons - 50-54 years (no.),Persons - 55-59 years (no.),Persons - 60-64 years (no.),Persons - 65-69 years (no.),Persons - 70-74 years (no.),Persons - 75-79 years (no.),Persons - 80-84 years (no.),Persons - 85 and over (no.),Persons - 0-4 years (%),Persons - 5-9 years (%),Persons - 10-14 years (%),Persons - 15-19 years (%),Persons - 20-24 years (%),Persons - 25-29 years (%),Persons - 30-34 years (%),Persons - 35-39 years (%),Persons - 40-44 years (%),Persons - 45-49 years (%),Persons - 50-54 years (%),Persons - 55-59 years (%),Persons - 60-64 years (%),Persons - 65-69 years (%),Persons - 70-74 years (%),Persons - 75-79 years (%),Persons - 80-84 years (%),Persons - 85 and over (%),Births (no.),Total fertility rate (births per female) (rate),Deaths (no.),"Standardised death rate (per 1,000 people) (rate)",Internal arrivals (no.),Internal departures (no.),Net internal migration (no.),Overseas arrivals (no.),Overseas departures (no.),Net overseas migration (no.),Aboriginal and Torres Strait Islander Peoples (no.),Aboriginal and Torres Strait Islander Peoples (%),Born in Oceania and Antarctica (excluding Australia) (%),Born in North-West Europe (%),Born in Southern and Eastern Europe (%),Born in North Africa and the Middle East (%),Born in South-East Asia (%),Born in North-East Asia (%),Born in Southern and Central Asia (%),Born in Americas (%),Born in Sub-Saharan Africa (%),Total born overseas (no.),Total born overseas (%),Buddhism (%),Christianity (%),Hinduism (%),Islam (%),Judaism (%),Other religions (%),"Secular beliefs, other spiritual beliefs or no religion (%)",Religious affiliation inadequately described or not stated (%),Australian citizen (no.),Not an Australian citizen (no.),Australian citizenship not stated (no.),Australian citizen (%),Not an Australian citizen (%),Australian citizenship not stated (%),Speaks a language other than English at home (no.),Speaks a language other than English at home (%),Currently serving in the Australian Defence Force (no.),Previously served in the Australian Defence Force (no.),Currently serving in the Australian Defence Force (%),Previously served in the Australian Defence Force (%),Code,year_of_income,Employee income earners (no.),Employee income earners - median age (years),Total employee income ($m),Median employee income ($),Mean employee income ($),Employee income as main source of income (%),Own unincorporated business income earners (no.),Own unincorporated business income earners - median age (years),Total own unincorporated business income ($m),Median own unincorporated business income ($),Mean own unincorporated business income ($),Own unincorporated business income as main source of income (%),Investment income earners (no.),Investment income earners - median age (years),Total investment income ($m),Median investment income ($),Mean investment income ($),Investment income as main source of income (%),Superannuation and annuity income earners (no.),Superannuation and annuity income earners - median age (years),Total superannuation and annuity income ($m),Median superannuation and annuity income ($),Mean superannuation and annuity income ($),Superannuation and annuity income as main source of income (%),Total income earners (excl. Government pensions and allowances) (no.),Total income earners (excl. Government pensions and allowances) - median age (years),Total income (excl. Government pensions and allowances) ($m),Median total income (excl. Government pensions and allowances) ($),Mean total income (excl. Government pensions and allowances) ($),Total income (excl. Government pensions and allowances) - p80/P20 ratio,Total income (excl. Government pensions and allowances) - p80/P50 ratio,Total income (excl. Government pensions and allowances) - p20/P50 ratio,Total income (excl. Government pensions and allowances) - p10/P50 ratio,Total income (excl. Government pensions and allowances) - gini coefficient,Total income (excl. Government pensions and allowances) - income share of top 1% of earners,Total income (excl. Government pensions and allowances) - income share of top 5% of earners,Total income (excl. Government pensions and allowances) - income share of top 10% of earners,Total income (excl. Government pensions and allowances) - lowest Quartile (%),Total income (excl. Government pensions and allowances) - second Quartile (%),Total income (excl. Government pensions and allowances) - third Quartile (%),Total income (excl. Government pensions and allowances) - highest Quartile (%),Persons who reported gross capital gains (no.),Total value of gross capital gains ($m),Median value of gross capital gains ($),Mean value of gross capital gains ($),Age pension - Department of Veterans' Affairs (no.),Service pension - Department of Veterans' Affairs (no.),Income support supplement - Department of Veterans' Affairs (no.)
2020-2021,NILLUMBIK SHIRE COUNCIL,65219.0,22772,22272,Fortnightly,6758.0,22772.0,Weekly,Yes,10901.0,2021,"63,450",146.8,"31,458","31,992",41.4,43.2,42.3,"41,204",64.9,"1,665","1,995","2,432","2,381","2,086","1,369","1,515","1,768","1,920","2,348","2,442","2,290","2,272","1,787","1,418",945,487,338,5.3,6.3,7.7,7.6,6.6,4.4,4.8,5.6,6.1,7.5,7.8,7.3,7.2,5.7,4.5,3.0,1.5,1.1,"1,673","1,987","2,241","2,263","1,788","1,304","1,524","1,931","2,140","2,541","2,577","2,455","2,290","1,886","1,459",933,476,524,5.2,6.2,7.0,7.1,5.6,4.1,4.8,6.0,6.7,7.9,8.1,7.7,7.2,5.9,4.6,2.9,1.5,1.6,"3,338","3,982","4,673","4,644","3,874","2,673","3,039","3,699","4,060","4,889","5,019","4,745","4,562","3,673","2,877","1,878",963,862,5.3,6.3,7.4,7.3,6.1,4.2,4.8,5.8,6.4,7.7,7.9,7.5,7.2,5.8,4.5,3.0,1.5,1.4,607,1.68,299,4.5,"4,080","4,728",-648,78,200,-122,380,0.6,1.2,6.5,2.5,1.0,1.2,1.2,1.0,1.0,0.8,"10,281",16.3,1.0,42.6,0.6,0.8,0.1,0.4,50.1,4.4,"58,429","2,898","1,570",92.9,4.6,2.5,"6,039",9.6,85,"1,080",0.2,2.1,25710,2020,"35,203",44,"2,610.90","59,749","74,166",74.4,"5,693",48,142.9,"11,776","25,101",7.0,"30,672",48,410,313,"13,368",16.6,842,60,28.7,"25,581","34,114",1.2,"40,348",47,"3,054.30","58,670","75,698",5.2,1.94,0.37,0.16,0.471,7.9,20.5,31.9,22.5,23.0,22.7,31.8,"3,583",118.8,"2,868","33,156",-,102,37
2021-2022,NILLUMBIK SHIRE COUNCIL,62895.0,22229,22299,Fortnightly,8530.0,22299.0,Weekly,Yes,10670.0,2021,"63,450",146.8,"31,458","31,992",41.4,43.2,42.3,"41,204",64.9,"1,665","1,995","2,432","2,381","2,086","1,369","1,515","1,768","1,920","2,348","2,442","2,290","2,272","1,787","1,418",945,487,338,5.3,6.3,7.7,7.6,6.6,4.4,4.8,5.6,6.1,7.5,7.8,7.3,7.2,5.7,4.5,3.0,1.5,1.1,"1,673","1,987","2,241","2,263","1,788","1,304","1,524","1,931","2,140","2,541","2,577","2,455","2,290","1,886","1,459",933,476,524,5.2,6.2,7.0,7.1,5.6,4.1,4.8,6.0,6.7,7.9,8.1,7.7,7.2,5.9,4.6,2.9,1.5,1.6,"3,338","3,982","4,673","4,644","3,874","2,673","3,039","3,699","4,060","4,889","5,019","4,745","4,562","3,673","2,877","1,878",963,862,5.3,6.3,7.4,7.3,6.1,4.2,4.8,5.8,6.4,7.7,7.9,7.5,7.2,5.8,4.5,3.0,1.5,1.4,607,1.68,299,4.5,"4,080","4,728",-648,78,200,-122,380,0.6,1.2,6.5,2.5,1.0,1.2,1.2,1.0,1.0,0.8,"10,281",16.3,1.0,42.6,0.6,0.8,0.1,0.4,50.1,4.4,"58,429","2,898","1,570",92.9,4.6,2.5,"6,039",9.6,85,"1,080",0.2,2.1,25710,2020,"35,203",44,"2,610.90","59,749","74,166",74.4,"5,693",48,142.9,"11,776","25,101",7.0,"30,672",48,410,313,"13,368",16.6,842,60,28.7,"25,581","34,114",1.2,"40,348",47,"3,054.30","58,670","75,698",5.2,1.94,0.37,0.16,0.471,7.9,20.5,31.9,22.5,23.0,22.7,31.8,"3,583",118.8,"2,868","33,156",-,102,37
2022-2023,NILLUMBIK SHIRE COUNCIL,63456.0,18626,21960,Fortnightly,6538.0,21960.0,Weekly,Yes,10717.0,2021,"63,450",146.8,"31,458","31,992",41.4,43.2,42.3,"41,204",64.9,"1,665","1,995","2,432","2,381","2,086","1,369","1,515","1,768","1,920","2,348","2,442","2,290","2,272","1,787","1,418",945,487,338,5.3,6.3,7.7,7.6,6.6,4.4,4.8,5.6,6.1,7.5,7.8,7.3,7.2,5.7,4.5,3.0,1.5,1.1,"1,673","1,987","2,241","2,263","1,788","1,304","1,524","1,931","2,140","2,541","2,577","2,455","2,290","1,886","1,459",933,476,524,5.2,6.2,7.0,7.1,5.6,4.1,4.8,6.0,6.7,7.9,8.1,7.7,7.2,5.9,4.6,2.9,1.5,1.6,"3,338","3,982","4,673","4,644","3,874","2,673","3,039","3,699","4,060","4,889","5,019","4,745","4,562","3,673","2,877","1,878",963,862,5.3,6.3,7.4,7.3,6.1,4.2,4.8,5.8,6.4,7.7,7.9,7.5,7.2,5.8,4.5,3.0,1.5,1.4,607,1.68,299,4.5,"4,080","4,728",-648,78,200,-122,380,0.6,1.2,6.5,2.5,1.0,1.2,1.2,1.0,1.0,0.8,"10,281",16.3,1.0,42.6,0.6,0.8,0.1,0.4,50.1,4.4,"58,429","2,898","1,570",92.9,4.6,2.5,"6,039",9.6,85,"1,080",0.2,2.1,25710,2020,"35,203",44,"2,610.90","59,749","74,166",74.4,"5,693",48,142.9,"11,776","25,101",7.0,"30,672",48,410,313,"13,368",16.6,842,60,28.7,"25,581","34,114",1.2,"40,348",47,"3,054.30","58,670","75,698",5.2,1.94,0.37,0.16,0.471,7.9,20.5,31.9,22.5,23.0,22.7,31.8,"3,583",118.8,"2,868","33,156",-,102,37
2018-2019,NORTHERN GRAMPIANS SHIRE COUNCIL,12000.0,5908,5908,Weekly,3500.0,,,,,2021,"11,886",2.1,"5,996","5,890",48.2,50.0,49.1,"6,944",58.4,283,332,324,273,309,344,356,299,282,317,395,433,510,468,428,324,173,146,4.7,5.5,5.4,4.6,5.2,5.7,5.9,5.0,4.7,5.3,6.6,7.2,8.5,7.8,7.1,5.4,2.9,2.4,300,278,293,287,258,317,354,282,257,322,418,467,464,454,406,297,201,235,5.1,4.7,5.0,4.9,4.4,5.4,6.0,4.8,4.4,5.5,7.1,7.9,7.9,7.7,6.9,5.0,3.4,4.0,583,610,617,560,567,661,710,581,539,639,813,900,974,922,834,621,374,381,4.9,5.1,5.2,4.7,4.8,5.6,6.0,4.9,4.5,5.4,6.8,7.6,8.2,7.8,7.0,5.2,3.1,3.2,127,1.81,123,5.2,699,712,-13,11,18,-7,229,1.9,0.9,3.1,0.5,0.2,1.6,0.9,1.0,0.4,0.5,"1,098",9.2,0.5,43.3,0.4,0.4,-,0.6,44.2,10.6,"10,390",576,980,87.0,4.8,8.2,643,5.4,5,337,-,3.3,25810,2020,"5,542",42,280.4,"46,352","50,599",71.9,"1,431",56,44.1,"14,585","30,836",12.2,"4,291",53,28.6,281,"6,670",14.0,173,58,4.5,"10,740","25,868",1.6,"6,519",48,345.2,"45,838","52,957",5.3,1.77,0.33,0.11,0.466,6.4,18.8,29.9,28.7,28.5,26.3,16.6,471,12.3,"2,655","26,144",7,58,37
2019-2020,NORTHERN GRAMPIANS SHIRE COUNCIL,11436.0,5918,5901,Weekly,2607.0,,,,,2021,"11,886",2.1,"5,996","5,890",48.2,50.0,49.1,"6,944",58.4,283,332,324,273,309,344,356,299,282,317,395,433,510,468,428,324,173,146,4.7,5.5,5.4,4.6,5.2,5.7,5.9,5.0,4.7,5.3,6.6,7.2,8.5,7.8,7.1,5.4,2.9,2.4,300,278,293,287,258,317,354,282,257,322,418,467,464,454,406,297,201,235,5.1,4.7,5.0,4.9,4.4,5.4,6.0,4.8,4.4,5.5,7.1,7.9,7.9,7.7,6.9,5.0,3.4,4.0,583,610,617,560,567,661,710,581,539,639,813,900,974,922,834,621,374,381,4.9,5.1,5.2,4.7,4.8,5.6,6.0,4.9,4.5,5.4,6.8,7.6,8.2,7.8,7.0,5.2,3.1,3.2,127,1.81,123,5.2,699,712,-13,11,18,-7,229,1.9,0.9,3.1,0.5,0.2,1.6,0.9,1.0,0.4,0.5,"1,098",9.2,0.5,43.3,0.4,0.4,-,0.6,44.2,10.6,"10,390",576,980,87.0,4.8,8.2,643,5.4,5,337,-,3.3,25810,2020,"5,542",42,280.4,"46,352","50,599",71.9,"1,431",56,44.1,"14,585","30,836",12.2,"4,291",53,28.6,281,"6,670",14.0,173,58,4.5,"10,740","25,868",1.6,"6,519",48,345.2,"45,838","52,957",5.3,1.77,0.33,0.11,0.466,6.4,18.8,29.9,28.7,28.5,26.3,16.6,471,12.3,"2,655","26,144",7,58,37
2020-2021,NORTHERN GRAMPIANS SHIRE COUNCIL,11436.0,7173,5920,Weekly,2735.0,,,,,2021,"11,886",2.1,"5,996","5,890",48.2,50.0,49.1,"6,944",58.4,283,332,324,273,309,344,356,299,282,317,395,433,510,468,428,324,173,146,4.7,5.5,5.4,4.6,5.2,5.7,5.9,5.0,4.7,5.3,6.6,7.2,8.5,7.8,7.1,5.4,2.9,2.4,300,278,293,287,258,317,354,282,257,322,418,467,464,454,406,297,201,235,5.1,4.7,5.0,4.9,4.4,5.4,6.0,4.8,4.4,5.5,7.1,7.9,7.9,7.7,6.9,5.0,3.4,4.0,583,610,617,560,567,661,710,581,539,639,813,900,974,922,834,621,374,381,4.9,5.1,5.2,4.7,4.8,5.6,6.0,4.9,4.5,5.4,6.8,7.6,8.2,7.8,7.0,5.2,3.1,3.2,127,1.81,123,5.2,699,712,-13,11,18,-7,229,1.9,0.9,3.1,0.5,0.2,1.6,0.9,1.0,0.4,0.5,"1,098",9.2,0.5,43.3,0.4,0.4,-,0.6,44.2,10.6,"10,390",576,980,87.0,4.8,8.2,643,5.4,5,337,-,3.3,25810,2020,"5,542",42,280.4,"46,352","50,599",71.9,"1,431",56,44.1,"14,585","30,836",12.2,"4,291",53,28.6,281,"6,670",14.0,173,58,4.5,"10,740","25,868",1.6,"6,519",48,345.2,"45,838","52,957",5.3,1.77,0.33,0.11,0.466,6.4,18.8,29.9,28.7,28.5,26.3,16.6,471,12.3,"2,655","26,144",7,58,37
2021-2022,NORTHERN GRAMPIANS SHIRE COUNCIL,11948.0,6651,4540,Weekly,2796.13,,,,,2021,"11,886",2.1,"5,996","5,890",48.2,50.0,49.1,"6,944",58.4,283,332,324,273,309,344,356,299,282,317,395,433,510,468,428,324,173,146,4.7,5.5,5.4,4.6,5.2,5.7,5.9,5.0,4.7,5.3,6.6,7.2,8.5,7.8,7.1,5.4,2.9,2.4,300,278,293,287,258,317,354,282,257,322,418,467,464,454,406,297,201,235,5.1,4.7,5.0,4.9,4.4,5.4,6.0,4.8,4.4,5.5,7.1,7.9,7.9,7.7,6.9,5.0,3.4,4.0,583,610,617,560,567,661,710,581,539,639,813,900,974,922,834,621,374,381,4.9,5.1,5.2,4.7,4.8,5.6,6.0,4.9,4.5,5.4,6.8,7.6,8.2,7.8,7.0,5.2,3.1,3.2,127,1.81,123,5.2,699,712,-13,11,18,-7,229,1.9,0.9,3.1,0.5,0.2,1.6,0.9,1.0,0.4,0.5,"1,098",9.2,0.5,43.3,0.4,0.4,-,0.6,44.2,10.6,"10,390",576,980,87.0,4.8,8.2,643,5.4,5,337,-,3.3,25810,2020,"5,542",42,280.4,"46,352","50,599",71.9,"1,431",56,44.1,"14,585","30,836",12.2,"4,291",53,28.6,281,"6,670",14.0,173,58,4.5,"10,740","25,868",1.6,"6,519",48,345.2,"45,838","52,957",5.3,1.77,0.33,0.11,0.466,6.4,18.8,29.9,28.7,28.5,26.3,16.6,471,12.3,"2,655","26,144",7,58,37
2022-2023,NORTHERN GRAMPIANS SHIRE COUNCIL,11879.0,4978,5509,Weekly,2822.83,,,,,2021,"11,886",2.1,"5,996","5,890",48.2,50.0,49.1,"6,944",58.4,283,332,324,273,309,344,356,299,282,317,395,433,510,468,428,324,173,146,4.7,5.5,5.4,4.6,5.2,5.7,5.9,5.0,4.7,5.3,6.6,7.2,8.5,7.8,7.1,5.4,2.9,2.4,300,278,293,287,258,317,354,282,257,322,418,467,464,454,406,297,201,235,5.1,4.7,5.0,4.9,4.4,5.4,6.0,4.8,4.4,5.5,7.1,7.9,7.9,7.7,6.9,5.0,3.4,4.0,583,610,617,560,567,661,710,581,539,639,813,900,974,922,834,621,374,381,4.9,5.1,5.2,4.7,4.8,5.6,6.0,4.9,4.5,5.4,6.8,7.6,8.2,7.8,7.0,5.2,3.1,3.2,127,1.81,123,5.2,699,712,-13,11,18,-7,229,1.9,0.9,3.1,0.5,0.2,1.6,0.9,1.0,0.4,0.5,"1,098",9.2,0.5,43.3,0.4,0.4,-,0.6,44.2,10.6,"10,390",576,980,87.0,4.8,8.2,643,5.4,5,337,-,3.3,25810,2020,"5,542",42,280.4,"46,352","50,599",71.9,"1,431",56,44.1,"14,585","30,836",12.2,"4,291",53,28.6,281,"6,670",14.0,173,58,4.5,"10,740","25,868",1.6,"6,519",48,345.2,"45,838","52,957",5.3,1.77,0.33,0.11,0.466,6.4,18.8,29.9,28.7,28.5,26.3,16.6,471,12.3,"2,655","26,144",7,58,37
2018-2019,PORT PHILLIP CITY COUNCIL,116245.0,70886,39115,Weekly,20700.0,,,,,2021,"103,438","5,017.8","50,739","52,699",38.2,38.1,38.1,"77,884",75.3,"2,185","1,943","1,910","1,693","2,797","5,424","6,025","5,115","3,987","3,791","3,497","3,164","2,691","2,127","1,768","1,273",746,603,4.3,3.8,3.8,3.3,5.5,10.7,11.9,10.1,7.9,7.5,6.9,6.2,5.3,4.2,3.5,2.5,1.5,1.2,"2,156","1,903","1,830","1,656","3,024","6,136","6,216","5,319","4,063","3,851","3,632","3,092","2,711","2,138","1,960","1,292",873,847,4.1,3.6,3.5,3.1,5.7,11.6,11.8,10.1,7.7,7.3,6.9,5.9,5.1,4.1,3.7,2.5,1.7,1.6,"4,341","3,846","3,740","3,349","5,821","11,560","12,241","10,434","8,050","7,642","7,129","6,256","5,402","4,265","3,728","2,565","1,619","1,450",4.2,3.7,3.6,3.2,5.6,11.2,11.8,10.1,7.8,7.4,6.9,6.0,5.2,4.1,3.6,2.5,1.6,1.4,"1,089",1.02,519,4.7,"11,523","13,935","-2,412",852,"3,359","-2,507",514,0.5,2.9,9.5,4.9,1.4,3.2,2.8,2.9,4.0,1.4,"33,549",32.9,1.7,31.7,2.1,1.3,3.3,0.5,51.0,8.4,"79,149","16,503","6,285",77.6,16.2,6.2,"21,461",21.1,146,"1,149",0.2,1.3,25900,2020,"72,460",35,"6,045.60","63,189","83,434",77.1,"11,852",41,451.7,"10,682","38,109",7.0,"55,511",40,954.2,242,"17,190",14.0,"1,282",60,47.6,"20,929","37,114",0.9,"75,243",38,"7,066.90","65,804","93,921",5.27,1.95,0.37,0.17,0.519,12.2,27.1,38.2,20.5,20.0,23.0,36.6,"8,213",630.8,"3,572","76,801",5,74,34
2019-2020,PORT PHILLIP CITY COUNCIL,118254.0,71749,39252,Weekly,22684.0,,,,,2021,"103,438","5,017.8","50,739","52,699",38.2,38.1,38.1,"77,884",75.3,"2,185","1,943","1,910","1,693","2,797","5,424","6,025","5,115","3,987","3,791","3,497","3,164","2,691","2,127","1,768","1,273",746,603,4.3,3.8,3.8,3.3,5.5,10.7,11.9,10.1,7.9,7.5,6.9,6.2,5.3,4.2,3.5,2.5,1.5,1.2,"2,156","1,903","1,830","1,656","3,024","6,136","6,216","5,319","4,063","3,851","3,632","3,092","2,711","2,138","1,960","1,292",873,847,4.1,3.6,3.5,3.1,5.7,11.6,11.8,10.1,7.7,7.3,6.9,5.9,5.1,4.1,3.7,2.5,1.7,1.6,"4,341","3,846","3,740","3,349","5,821","11,560","12,241","10,434","8,050","7,642","7,129","6,256","5,402","4,265","3,728","2,565","1,619","1,450",4.2,3.7,3.6,3.2,5.6,11.2,11.8,10.1,7.8,7.4,6.9,6.0,5.2,4.1,3.6,2.5,1.6,1.4,"1,089",1.02,519,4.7,"11,523","13,935","-2,412",852,"3,359","-2,507",514,0.5,2.9,9.5,4.9,1.4,3.2,2.8,2.9,4.0,1.4,"33,549",32.9,1.7,31.7,2.1,1.3,3.3,0.5,51.0,8.4,"79,149","16,503","6,285",77.6,16.2,6.2,"21,461",21.1,146,"1,149",0.2,1.3,25900,2020,"72,460",35,"6,045.60","63,189","83,434",77.1,"11,852",41,451.7,"10,682","38,109",7.0,"55,511",40,954.2,242,"17,190",14.0,"1,282",60,47.6,"20,929","37,114",0.9,"75,243",38,"7,066.90","65,804","93,921",5.27,1.95,0.37,0.17,0.519,12.2,27.1,38.2,20.5,20.0,23.0,36.6,"8,213",630.8,"3,572","76,801",5,74,34
2020-2021,PORT PHILLIP CITY COUNCIL,118254.0,72466,39406,Weekly,21257.0,,,,,2021,"103,438","5,017.8","50,739","52,699",38.2,38.1,38.1,"77,884",75.3,"2,185","1,943","1,910","1,693","2,797","5,424","6,025","5,115","3,987","3,791","3,497","3,164","2,691","2,127","1,768","1,273",746,603,4.3,3.8,3.8,3.3,5.5,10.7,11.9,10.1,7.9,7.5,6.9,6.2,5.3,4.2,3.5,2.5,1.5,1.2,"2,156","1,903","1,830","1,656","3,024","6,136","6,216","5,319","4,063","3,851","3,632","3,092","2,711","2,138","1,960","1,292",873,847,4.1,3.6,3.5,3.1,5.7,11.6,11.8,10.1,7.7,7.3,6.9,5.9,5.1,4.1,3.7,2.5,1.7,1.6,"4,341","3,846","3,740","3,349","5,821","11,560","12,241","10,434","8,050","7,642","7,129","6,256","5,402","4,265","3,728","2,565","1,619","1,450",4.2,3.7,3.6,3.2,5.6,11.2,11.8,10.1,7.8,7.4,6.9,6.0,5.2,4.1,3.6,2.5,1.6,1.4,"1,089",1.02,519,4.7,"11,523","13,935","-2,412",852,"3,359","-2,507",514,0.5,2.9,9.5,4.9,1.4,3.2,2.8,2.9,4.0,1.4,"33,549",32.9,1.7,31.7,2.1,1.3,3.3,0.5,51.0,8.4,"79,149","16,503","6,285",77.6,16.2,6.2,"21,461",21.1,146,"1,149",0.2,1.3,25900,2020,"72,460",35,"6,045.60","63,189","83,434",77.1,"11,852",41,451.7,"10,682","38,109",7.0,"55,511",40,954.2,242,"17,190",14.0,"1,282",60,47.6,"20,929","37,114",0.9,"75,243",38,"7,066.90","65,804","93,921",5.27,1.95,0.37,0.17,0.519,12.2,27.1,38.2,20.5,20.0,23.0,36.6,"8,213",630.8,"3,572","76,801",5,74,34
2021-2022,PORT PHILLIP CITY COUNCIL,103508.0,66632,36493,Weekly,20319.04,388.0,Fortnightly,Yes,590.22,2021,"103,438","5,017.8","50,739","52,699",38.2,38.1,38.1,"77,884",75.3,"2,185","1,943","1,910","1,693","2,797","5,424","6,025","5,115","3,987","3,791","3,497","3,164","2,691","2,127","1,768","1,273",746,603,4.3,3.8,3.8,3.3,5.5,10.7,11.9,10.1,7.9,7.5,6.9,6.2,5.3,4.2,3.5,2.5,1.5,1.2,"2,156","1,903","1,830","1,656","3,024","6,136","6,216","5,319","4,063","3,851","3,632","3,092","2,711","2,138","1,960","1,292",873,847,4.1,3.6,3.5,3.1,5.7,11.6,11.8,10.1,7.7,7.3,6.9,5.9,5.1,4.1,3.7,2.5,1.7,1.6,"4,341","3,846","3,740","3,349","5,821","11,560","12,241","10,434","8,050","7,642","7,129","6,256","5,402","4,265","3,728","2,565","1,619","1,450",4.2,3.7,3.6,3.2,5.6,11.2,11.8,10.1,7.8,7.4,6.9,6.0,5.2,4.1,3.6,2.5,1.6,1.4,"1,089",1.02,519,4.7,"11,523","13,935","-2,412",852,"3,359","-2,507",514,0.5,2.9,9.5,4.9,1.4,3.2,2.8,2.9,4.0,1.4,"33,549",32.9,1.7,31.7,2.1,1.3,3.3,0.5,51.0,8.4,"79,149","16,503","6,285",77.6,16.2,6.2,"21,461",21.1,146,"1,149",0.2,1.3,25900,2020,"72,460",35,"6,045.60","63,189","83,434",77.1,"11,852",41,451.7,"10,682","38,109",7.0,"55,511",40,954.2,242,"17,190",14.0,"1,282",60,47.6,"20,929","37,114",0.9,"75,243",38,"7,066.90","65,804","93,921",5.27,1.95,0.37,0.17,0.519,12.2,27.1,38.2,20.5,20.0,23.0,36.6,"8,213",630.8,"3,572","76,801",5,74,34
2022-2023,PORT PHILLIP CITY COUNCIL,114787.0,67987,39549,Weekly,18543.0,16421.0,Weekly,Yes,1031.0,2021,"103,438","5,017.8","50,739","52,699",38.2,38.1,38.1,"77,884",75.3,"2,185","1,943","1,910","1,693","2,797","5,424","6,025","5,115","3,987","3,791","3,497","3,164","2,691","2,127","1,768","1,273",746,603,4.3,3.8,3.8,3.3,5.5,10.7,11.9,10.1,7.9,7.5,6.9,6.2,5.3,4.2,3.5,2.5,1.5,1.2,"2,156","1,903","1,830","1,656","3,024","6,136","6,216","5,319","4,063","3,851","3,632","3,092","2,711","2,138","1,960","1,292",873,847,4.1,3.6,3.5,3.1,5.7,11.6,11.8,10.1,7.7,7.3,6.9,5.9,5.1,4.1,3.7,2.5,1.7,1.6,"4,341","3,846","3,740","3,349","5,821","11,560","12,241","10,434","8,050","7,642","7,129","6,256","5,402","4,265","3,728","2,565","1,619","1,450",4.2,3.7,3.6,3.2,5.6,11.2,11.8,10.1,7.8,7.4,6.9,6.0,5.2,4.1,3.6,2.5,1.6,1.4,"1,089",1.02,519,4.7,"11,523","13,935","-2,412",852,"3,359","-2,507",514,0.5,2.9,9.5,4.9,1.4,3.2,2.8,2.9,4.0,1.4,"33,549",32.9,1.7,31.7,2.1,1.3,3.3,0.5,51.0,8.4,"79,149","16,503","6,285",77.6,16.2,6.2,"21,461",21.1,146,"1,149",0.2,1.3,25900,2020,"72,460",35,"6,045.60","63,189","83,434",77.1,"11,852",41,451.7,"10,682","38,109",7.0,"55,511",40,954.2,242,"17,190",14.0,"1,282",60,47.6,"20,929","37,114",0.9,"75,243",38,"7,066.90","65,804","93,921",5.27,1.95,0.37,0.17,0.519,12.2,27.1,38.2,20.5,20.0,23.0,36.6,"8,213",630.8,"3,572","76,801",5,74,34
